3.069,2.170,0.336,2.713,0.420,0.000,0.000,0.000000
3.095,2.178,0.331,2.723,0.414,0.000,0.000,0.000000
3.121,2.160,0.331,2.700,0.414,0.000,0.000,0.000000
3.146,2.176,0.333,2.720,0.416,0.000,0.000,0.000000
3.171,2.171,0.318,2.713,0.397,0.000,0.000,0.000000
3.196,2.168,0.319,2.710,0.399,0.000,0.000,0.000000
3.226,2.176,0.315,2.720,0.393,0.000,0.000,0.000000
3.258,2.173,0.309,2.716,0.386,0.000,0.000,0.000000
3.289,2.177,0.303,2.722,0.379,0.000,0.000,0.000000
3.324,2.184,0.296,2.729,0.369,0.000,0.000,0.000000
3.362,2.173,0.291,2.717,0.363,0.000,0.000,0.000000
3.398,2.197,0.288,2.747,0.360,0.000,0.000,0.000000
3.435,2.154,0.283,2.693,0.354,0.000,0.000,0.000000
3.472,2.178,0.281,2.723,0.351,0.000,0.000,0.000000
3.503,2.151,0.271,2.688,0.338,0.000,0.000,0.000000
3.534,2.166,0.272,2.708,0.340,0.000,0.000,0.000000
3.563,2.135,0.262,2.669,0.327,0.000,0.000,0.000000
3.591,2.156,0.268,2.695,0.334,0.000,0.000,0.000000
3.617,2.180,0.265,2.725,0.331,0.000,0.000,0.000000
3.645,2.135,0.262,2.669,0.327,0.000,0.000,0.000000
3.672,2.164,0.260,2.705,0.326,0.000,0.000,0.000000
3.699,2.155,0.258,2.694,0.322,0.000,0.000,0.000000
3.725,2.146,0.255,2.683,0.319,0.000,0.000,0.000000
3.753,2.163,0.253,2.704,0.317,0.000,0.000,0.000000
3.780,2.147,0.244,2.684,0.305,0.000,0.000,0.000000
3.806,2.166,0.245,2.707,0.306,0.000,0.000,0.000000
3.833,2.161,0.237,2.701,0.296,0.000,0.000,0.000000
3.861,2.150,0.236,2.687,0.294,0.000,0.000,0.000000
3.888,2.161,0.237,2.701,0.296,0.000,0.000,0.000000
3.915,2.152,0.234,2.690,0.293,0.000,0.000,0.000000
3.943,2.164,0.228,2.704,0.285,0.000,0.000,0.000000
3.972,2.164,0.228,2.704,0.285,0.000,0.000,0.000000
4.003,2.159,0.220,2.699,0.275,0.000,0.000,0.000000
4.035,2.159,0.220,2.699,0.275,0.000,0.000,0.000000
4.074,2.156,0.214,2.695,0.268,0.000,0.000,0.000000
4.110,2.168,0.218,2.710,0.272,0.000,0.000,0.000000
4.147,2.165,0.219,2.706,0.274,0.000,0.000,0.000000
4.184,2.147,0.212,2.684,0.265,0.000,0.000,0.000000
4.220,2.163,0.203,2.704,0.253,0.000,0.000,0.000000
4.249,2.149,0.210,2.687,0.263,0.000,0.000,0.000000
4.281,2.154,0.200,2.693,0.250,0.000,0.000,0.000000
4.311,2.146,0.205,2.683,0.256,0.000,0.000,0.000000
4.336,2.154,0.200,2.693,0.250,0.000,0.000,0.000000
4.363,2.172,0.200,2.716,0.251,0.000,0.000,0.000000
4.387,2.145,0.190,2.681,0.238,0.000,0.000,0.000000
4.413,2.157,0.191,2.696,0.239,0.000,0.000,0.000000
4.439,2.141,0.190,2.676,0.237,0.000,0.000,0.000000
4.463,2.147,0.187,2.683,0.233,0.000,0.000,0.000000
4.489,2.159,0.190,2.699,0.237,0.000,0.000,0.000000
4.514,2.138,0.184,2.672,0.230,0.000,0.000,0.000000
4.540,2.141,0.190,2.676,0.237,0.000,0.000,0.000000
4.564,2.156,0.184,2.695,0.230,0.000,0.000,0.000000
4.590,2.138,0.184,2.672,0.230,0.000,0.000,0.000000
4.616,2.144,0.181,2.679,0.226,0.000,0.000,0.000000
4.641,2.144,0.181,2.679,0.226,0.000,0.000,0.000000
4.666,2.135,0.178,2.668,0.223,0.000,0.000,0.000000
4.692,2.140,0.175,2.676,0.219,0.000,0.000,0.000000
4.722,2.140,0.175,2.676,0.219,0.000,0.000,0.000000
4.755,2.140,0.175,2.676,0.219,0.000,0.000,0.000000
4.784,2.139,0.173,2.674,0.216,0.000,0.000,0.000000
4.821,2.147,0.168,2.684,0.210,0.000,0.000,0.000000
4.858,2.139,0.173,2.674,0.216,0.000,0.000,0.000000
4.895,2.159,0.172,2.699,0.215,0.000,0.000,0.000000
4.931,2.128,0.172,2.660,0.215,0.000,0.000,0.000000
4.968,2.151,0.176,2.689,0.220,0.000,0.000,0.000000
4.999,2.125,0.173,2.656,0.217,0.000,0.000,0.000000
5.030,2.154,0.168,2.693,0.209,0.000,0.000,0.000000
5.059,2.123,0.164,2.654,0.205,0.000,0.000,0.000000
5.085,2.154,0.168,2.693,0.209,0.000,0.000,0.000000
