9.423,0.041,4.869,0.464,-4.255,2.266,-0.515,-0.000078
9.451,-0.217,4.148,1.136,-3.714,1.891,-0.575,-0.000295
9.480,0.156,3.460,1.592,-3.066,1.628,-0.612,-0.000446
9.512,0.905,2.782,1.766,-2.332,1.516,-0.623,-0.000509
9.545,1.831,2.250,1.653,-1.568,1.560,-0.606,-0.000482
9.578,2.792,1.950,1.293,-0.844,1.742,-0.567,-0.000374
9.610,3.736,1.570,0.730,-0.134,2.038,-0.511,-0.000200
9.644,5.022,0.662,-0.092,0.706,2.483,-0.433,0.000060
9.677,5.285,0.650,-0.851,1.409,2.901,-0.363,0.000305
9.711,5.372,0.754,-1.508,1.964,3.270,-0.306,0.000520
9.748,4.938,1.091,-1.935,2.330,3.519,-0.271,0.000666
9.781,4.061,1.596,-2.048,2.492,3.599,-0.267,0.000713
9.815,2.953,2.322,-1.835,2.421,3.501,-0.293,0.000657
9.849,2.127,3.094,-1.427,2.145,3.293,-0.337,0.000537
9.883,1.434,3.938,-0.894,1.677,3.012,-0.390,0.000375
9.916,0.952,4.859,-0.315,1.030,2.701,-0.446,0.000195
9.943,0.717,5.072,0.234,0.427,2.402,-0.497,0.000022
9.965,0.536,5.174,0.741,-0.107,2.119,-0.543,-0.000141
9.988,0.609,5.169,1.143,-0.552,1.890,-0.577,-0.000273
10.011,0.957,4.991,1.381,-0.875,1.747,-0.594,-0.000354
10.034,1.481,4.582,1.433,-1.032,1.704,-0.594,-0.000378
10.058,2.536,4.111,1.185,-1.033,1.826,-0.566,-0.000305
10.082,3.396,4.105,0.740,-1.031,2.059,-0.521,-0.000168
10.105,4.816,4.420,-0.021,-1.113,2.470,-0.449,0.000073
10.130,5.848,4.843,-0.938,-1.294,2.974,-0.364,0.000368
10.158,7.338,6.015,-2.109,-1.763,3.627,-0.260,0.000748
10.186,8.510,7.249,-3.402,-2.487,4.358,-0.148,0.001174
10.216,9.096,8.090,-4.634,-3.316,5.068,-0.046,0.001588
10.248,8.936,8.495,-5.608,-4.112,5.648,0.028,0.001925
10.278,8.092,7.947,-6.178,-4.617,6.015,0.061,0.002139
10.307,6.684,6.662,-6.255,-4.679,6.115,0.048,0.002197
10.337,4.795,4.859,-5.788,-4.227,5.918,-0.016,0.002082
10.369,2.716,2.608,-4.816,-3.226,5.437,-0.124,0.001802
10.402,0.925,0.296,-3.503,-1.752,4.760,-0.261,0.001409
10.435,-0.266,-1.389,-2.072,-0.056,4.005,-0.404,0.000970
10.468,-1.487,-2.387,-0.538,1.633,3.179,-0.551,0.000491
10.504,-2.189,-2.661,0.937,3.114,2.371,-0.688,0.000022
10.541,-2.209,-1.843,2.173,4.120,1.680,-0.797,-0.000377
10.577,-2.060,-0.084,3.159,4.470,1.115,-0.880,-0.000704
10.612,-1.303,1.341,3.769,4.362,0.748,-0.925,-0.000915
10.647,0.794,3.395,3.697,3.699,0.750,-0.905,-0.000911
